mean_roll_SYM_H_7,mean_roll_SYM_H_12,mean_roll_GOES_flux_9,max_roll_AL_11,median_roll_GOES_flux_9,mean_roll_SYM_H_13,mean_roll_GOES_flux_13,median_roll_V_9,max_roll_GOES_flux_5,max_roll_V_3,mean_roll_V_8,mean_roll_GOES_flux_10,mean_roll_AL_10,max_roll_AL_3,max_roll_AL_8,mean_roll_AL_8,mean_roll_SYM_H_2,median_roll_GOES_flux_5,max_roll_GOES_flux_12,mean_roll_V_13,max_roll_V_6,median_roll_SYM_H_13,max_roll_GOES_flux_4,mean_roll_SYM_H_6,mean_roll_AL_12,max_roll_SYM_H_4,mean_roll_AL_13,max_roll_AL_9,median_roll_AL_4,mean_roll_AL_3,median_roll_AL_8,max_roll_SYM_H_5,mean_roll_V_5,mean_roll_V_6,max_roll_AL_4,median_roll_AL_3,max_roll_AL_5,median_roll_AL_2,mean_roll_V_4,max_roll_GOES_flux_3,max_roll_V_5,median_roll_SYM_H_7,median_roll_V_7,mean_roll_SYM_H_5,max_roll_SYM_H_6,mean_roll_GOES_flux_2,max_roll_AL_6,max_roll_V_7,max_roll_V_11,median_roll_AL_5,median_roll_AL_6,median_roll_SYM_H_9,mean_roll_AL_2,mean_roll_GOES_flux_8,max_roll_AL_13,mean_roll_SYM_H_4,max_roll_GOES_flux_13,mean_roll_GOES_flux_11,max_roll_SYM_H_12,median_roll_V_11,max_roll_V_12,median_roll_SYM_H_6,max_roll_SYM_H_10,mean_roll_AL_11,max_roll_V_10,mean_roll_AL_7,median_roll_SYM_H_3,median_roll_V_8,mean_roll_SYM_H_9,median_roll_SYM_H_1,median_roll_AL_10,median_roll_GOES_flux_12,mean_roll_SYM_H_10,max_roll_SYM_H_1,median_roll_AL_9,max_roll_GOES_flux_7,max_roll_GOES_flux_9,max_roll_GOES_flux_8,max_roll_V_13,max_roll_SYM_H_2,median_roll_AL_13,mean_roll_SYM_H_1,mean_roll_SYM_H_3,max_roll_SYM_H_11,mean_roll_V_11,median_roll_V_6,mean_roll_GOES_flux_6,mean_roll_GOES_flux_4,mean_roll_GOES_flux_5,mean_roll_AL_6,max_roll_AL_12,mean_roll_V_1,mean_roll_SYM_H_8,median_roll_AL_11,max_roll_GOES_flux_10,mean_roll_AL_9,median_roll_SYM_H_12,mean_roll_GOES_flux_3,max_roll_GOES_flux_11,median_roll_GOES_flux_10,median_roll_AL_7,max_roll_AL_10,max_roll_SYM_H_9,median_roll_V_5,mean_roll_AL_4,median_roll_GOES_flux_2,max_roll_GOES_flux_2,max_roll_SYM_H_7,max_roll_V_2,median_roll_AL_12,mean_roll_AL_1,median_roll_AL_1,mean_roll_AL_5,max_roll_AL_2,max_roll_GOES_flux_1,mean_roll_GOES_flux_7,median_roll_SYM_H_5,median_roll_GOES_flux_1,max_roll_SYM_H_3,max_roll_AL_7,max_roll_GOES_flux_6,median_roll_SYM_H_11,Epoch,Flux at L3,Flux at L4,Flux at L5,Flux at GEO,L3X60_Class,L3X70_Class,L3X80_Class,L3X90_Class,L3X95_Class,L4X60_Class,L4X70_Class,L4X80_Class,L4X90_Class,L4X95_Class,L5X60_Class,L5X70_Class,L5X80_Class,L5X90_Class,L5X95_Class,GEOX60_Class,GEOX70_Class,GEOX80_Class,GEOX90_Class,GEOX95_Class
-1.2673611111111112,-22.131944444444443,3.316653316258721,-443.0,3.2550882260267557,-26.17013888888889,1.626493041193623,348.20001220703125,3.016254603316092,633.7999877929688,407.39114560021295,3.2907297538581,-37.201388888888886,-403.0,-334.0,-107.93055555555556,-9.041666666666666,2.3963051768307317,3.660578920181599,559.8967026074728,587.2999877929688,-34.0,3.2078009382395347,-1.625,-133.70833333333334,-33.0,-394.8263888888889,-201.0,-154.0,-57.49305555555556,-88.0,-15.0,485.04236125946045,498.780207739936,-1039.0,-27.0,-413.0,-62.5,573.6748246086968,2.7738096047225493,561.0,0.0,472.34999084472656,-2.7083333333333335,-13.0,2.409508719577941,-581.0,554.9000244140625,515.2999877929688,-38.0,-73.0,-7.0,-100.14236111111111,3.079035159646696,-942.0,-9.003472222222221,2.339209927860563,3.213976665404299,-40.0,459.0500030517578,619.5999755859375,-3.0,-21.0,-136.37847222222223,471.20001220703125,-114.74652777777777,-7.0,407.3000030517578,-7.090277777777778,-10.0,-24.0,2.7950791214245103,-14.70486111111111,-24.0,-27.5,3.080291847334329,3.6206142185698655,3.67289378888412,648.4000244140625,-22.0,-379.0,-9.666666666666666,-6.638888888888889,-34.0,462.2524299621582,506.25,2.641000386332857,2.569417831986371,2.612778520860711,-108.08333333333333,-466.0,584.893577363756,0.14583333333333334,-114.5,3.61504151492661,-47.677083333333336,-20.0,2.321998276368761,3.66871775598216,3.129923281889577,-73.0,-205.0,-12.0,494.25,-184.93055555555554,2.302876402387782,2.7737937187902206,-18.0,631.7999877929688,-90.0,-128.99305555555554,-107.0,-63.58680555555556,-575.0,3.08088408545904,2.450405346435281,-4.0,2.5029303198794075,-15.0,-617.0,3.1764493124726503,-18.0,2016-06-18 12:00:00,6.066358654501658,6.025016269848209,5.291757927992724,0.3221400992270224,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.625,-18.34375,3.079035159646696,-205.0,2.831717457867381,-22.131944444444443,3.107637369474397,407.3000030517578,3.2078009382395347,631.7999877929688,478.04843701256647,3.316653316258721,-47.677083333333336,-575.0,-617.0,-114.74652777777777,-9.666666666666666,2.3692782553683323,3.66871775598216,515.3762159347534,561.0,-20.0,2.7738096047225493,-2.7083333333333335,-136.37847222222223,-15.0,-133.70833333333334,-334.0,-27.0,-100.14236111111111,-73.0,-33.0,573.6748246086968,485.04236125946045,-403.0,-62.5,-1039.0,-107.0,559.6439235475328,2.7737937187902206,702.7000122070312,-3.0,506.25,-9.003472222222221,-15.0,2.670788102570998,-413.0,587.2999877929688,471.20001220703125,-154.0,-38.0,0.0,-128.99305555555554,2.450405346435281,-466.0,-6.638888888888889,3.660578920181599,3.2907297538581,-34.0,406.1999969482422,515.2999877929688,-4.0,-12.0,-37.201388888888886,375.3999938964844,-108.08333333333333,-8.0,472.34999084472656,0.14583333333333334,-7.0,-27.5,3.009780723307296,-7.090277777777778,-19.0,-88.0,3.1764493124726503,3.67289378888412,3.080291847334329,619.5999755859375,-24.0,-90.0,-7.84375,-9.041666666666666,-21.0,405.5861111217075,494.25,2.612778520860711,2.321998276368761,2.569417831986371,-63.58680555555556,-443.0,582.1418414645725,-1.2673611111111112,-24.0,3.6206142185698655,-107.93055555555556,-18.0,2.409508719577941,3.61504151492661,3.2550882260267557,-73.0,-201.0,-22.0,599.5,-57.49305555555556,2.5029303198794075,3.08088408545904,-13.0,648.2000122070312,-114.5,-78.79861111111111,-65.5,-184.93055555555554,-508.0,3.400572262996583,2.641000386332857,-16.0,2.7615465952844453,-22.0,-581.0,3.016254603316092,-14.0,2016-06-19 12:00:00,5.794973855121845,5.956799505542118,5.615489378581269,0.3457200994008906,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7083333333333335,-14.70486111111111,2.450405346435281,-201.0,2.069252839568131,-18.34375,3.213976665404299,472.34999084472656,2.7738096047225493,648.2000122070312,498.780207739936,3.079035159646696,-107.93055555555556,-508.0,-581.0,-108.08333333333333,-7.84375,2.058470819715624,3.61504151492661,462.2524299621582,702.7000122070312,-18.0,2.7737937187902206,-9.003472222222221,-37.201388888888886,-22.0,-136.37847222222223,-617.0,-62.5,-128.99305555555554,-73.0,-15.0,559.6439235475328,573.6748246086968,-575.0,-107.0,-403.0,-65.5,533.0392361746894,3.08088408545904,633.7999877929688,-4.0,494.25,-6.638888888888889,-33.0,2.98194927325401,-1039.0,561.0,375.3999938964844,-27.0,-154.0,0.0,-78.79861111111111,2.641000386332857,-443.0,-9.041666666666666,3.66871775598216,3.316653316258721,-21.0,348.20001220703125,471.20001220703125,-16.0,-22.0,-47.677083333333336,525.0999755859375,-63.58680555555556,-10.0,506.25,-1.2673611111111112,-4.0,-88.0,3.129923281889577,0.14583333333333334,-8.0,-73.0,3.016254603316092,3.080291847334329,3.1764493124726503,515.2999877929688,-19.0,-114.5,-3.4479166666666665,-9.666666666666666,-12.0,351.7791662746006,599.5,2.569417831986371,2.409508719577941,2.321998276368761,-184.93055555555554,-205.0,490.78090328640405,-1.625,-27.5,3.67289378888412,-114.74652777777777,-14.0,2.670788102570998,3.6206142185698655,2.831717457867381,-38.0,-334.0,-18.0,547.0999755859375,-100.14236111111111,2.7615465952844453,3.400572262996583,-15.0,637.7999877929688,-24.0,-32.58680555555556,-22.0,-57.49305555555556,-234.0,3.5148354270015494,2.612778520860711,-7.0,2.9654807701142083,-24.0,-413.0,3.2078009382395347,-7.0,2016-06-20 12:00:00,5.76612656674359,5.861325702889942,5.744840357977295,0.46398176033955446,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-9.003472222222221,-7.090277777777778,2.641000386332857,-334.0,2.209304787502695,-14.70486111111111,3.2907297538581,506.25,2.7737937187902206,637.7999877929688,485.04236125946045,2.450405346435281,-114.74652777777777,-234.0,-413.0,-63.58680555555556,-3.4479166666666665,2.302876402387782,3.6206142185698655,405.5861111217075,633.7999877929688,-14.0,3.08088408545904,-6.638888888888889,-47.677083333333336,-24.0,-37.201388888888886,-581.0,-107.0,-78.79861111111111,-38.0,-22.0,533.0392361746894,559.6439235475328,-508.0,-65.5,-575.0,-22.0,584.893577363756,3.400572262996583,631.7999877929688,-16.0,599.5,-9.041666666666666,-15.0,3.16676348309936,-403.0,702.7000122070312,525.0999755859375,-62.5,-27.0,-3.0,-32.58680555555556,2.612778520860711,-205.0,-9.666666666666666,3.61504151492661,3.079035159646696,-12.0,407.3000030517578,375.3999938964844,-7.0,-18.0,-107.93055555555556,554.9000244140625,-184.93055555555554,-7.0,494.25,-1.625,-3.0,-73.0,3.2550882260267557,-1.2673611111111112,-12.0,-73.0,3.2078009382395347,3.1764493124726503,3.016254603316092,471.20001220703125,-8.0,-24.0,-3.03125,-7.84375,-22.0,407.39114560021295,547.0999755859375,2.321998276368761,2.670788102570998,2.409508719577941,-57.49305555555556,-201.0,429.3171878920661,-2.7083333333333335,-88.0,3.080291847334329,-108.08333333333333,-7.0,2.98194927325401,3.67289378888412,2.069252839568131,-154.0,-617.0,-13.0,528.75,-128.99305555555554,2.9654807701142083,3.5148354270015494,-33.0,554.9000244140625,-27.5,-20.177083333333332,-19.0,-100.14236111111111,-180.0,3.453219505362369,2.569417831986371,-8.0,3.0641963800479566,-19.0,-1039.0,2.7738096047225493,0.0,2016-06-21 12:00:00,5.674133030050132,5.937122831261281,6.018144769093103,0.5432604352243139,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-6.638888888888889,0.14583333333333334,2.612778520860711,-617.0,2.3963051768307317,-7.090277777777778,3.316653316258721,494.25,3.08088408545904,554.9000244140625,573.6748246086968,2.641000386332857,-108.08333333333333,-180.0,-1039.0,-184.93055555555554,-3.03125,2.5029303198794075,3.67289378888412,351.7791662746006,631.7999877929688,-7.0,3.400572262996583,-9.041666666666666,-107.93055555555556,-19.0,-47.677083333333336,-413.0,-65.5,-32.58680555555556,-154.0,-24.0,584.893577363756,533.0392361746894,-234.0,-22.0,-508.0,-19.0,582.1418414645725,3.5148354270015494,648.2000122070312,-7.0,547.0999755859375,-9.666666666666666,-22.0,3.160012592695529,-575.0,633.7999877929688,554.9000244140625,-107.0,-62.5,-4.0,-20.177083333333332,2.569417831986371,-201.0,-7.84375,3.6206142185698655,2.450405346435281,-22.0,472.34999084472656,525.0999755859375,-8.0,-13.0,-114.74652777777777,587.2999877929688,-57.49305555555556,-4.0,599.5,-2.7083333333333335,0.0,-73.0,2.831717457867381,-1.625,-8.0,-38.0,2.7738096047225493,3.016254603316092,3.2078009382395347,375.3999938964844,-12.0,-27.5,0.3541666666666667,-3.4479166666666665,-18.0,478.04843701256647,528.75,2.409508719577941,2.98194927325401,2.670788102570998,-100.14236111111111,-334.0,364.31736108991834,-9.003472222222221,-73.0,3.1764493124726503,-63.58680555555556,0.0,3.16676348309936,3.080291847334329,2.209304787502695,-27.0,-581.0,-15.0,582.9500122070312,-78.79861111111111,3.0641963800479566,3.453219505362369,-15.0,467.20001220703125,-88.0,-34.31944444444444,-22.0,-128.99305555555554,-77.0,3.3984014134264124,2.321998276368761,-10.0,3.0832802039568006,-8.0,-403.0,2.7737937187902206,0.0,2016-06-22 12:00:00,5.668433309301078,6.100148604400407,6.137333883816483,0.6322865973393266,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-9.041666666666666,-1.2673611111111112,2.569417831986371,-581.0,2.3692782553683323,0.14583333333333334,3.079035159646696,599.5,3.400572262996583,467.20001220703125,559.6439235475328,2.612778520860711,-63.58680555555556,-77.0,-403.0,-57.49305555555556,0.3541666666666667,2.7615465952844453,3.080291847334329,407.39114560021295,648.2000122070312,0.0,3.5148354270015494,-9.666666666666666,-114.74652777777777,-8.0,-107.93055555555556,-1039.0,-22.0,-20.177083333333332,-27.0,-19.0,582.1418414645725,584.893577363756,-180.0,-19.0,-234.0,-22.0,490.78090328640405,3.453219505362369,637.7999877929688,-8.0,528.75,-7.84375,-24.0,3.113302168200216,-508.0,631.7999877929688,587.2999877929688,-65.5,-107.0,-16.0,-34.31944444444444,2.321998276368761,-334.0,-3.4479166666666665,3.67289378888412,2.641000386332857,-18.0,506.25,554.9000244140625,-10.0,-15.0,-108.08333333333333,561.0,-100.14236111111111,-3.0,547.0999755859375,-9.003472222222221,3.0,-38.0,2.069252839568131,-2.7083333333333335,-17.0,-154.0,2.7737937187902206,3.2078009382395347,2.7738096047225493,525.0999755859375,-8.0,-88.0,-0.9583333333333334,-3.03125,-13.0,498.780207739936,582.9500122070312,2.670788102570998,3.16676348309936,2.98194927325401,-128.99305555555554,-617.0,373.84027830759686,-6.638888888888889,-73.0,3.016254603316092,-184.93055555555554,0.0,3.160012592695529,3.1764493124726503,2.3963051768307317,-62.5,-413.0,-33.0,584.4499816894531,-32.58680555555556,3.0832802039568006,3.3984014134264124,-22.0,398.79998779296875,-73.0,-105.17708333333333,-48.5,-78.79861111111111,-221.0,3.4025457827693053,2.409508719577941,-7.0,1.868663121286925,-12.0,-575.0,3.08088408545904,-3.0,2016-06-23 12:00:00,5.655525475875294,6.179205692880454,6.209609274852144,0.6391268980623838,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-9.666666666666666,-1.625,2.321998276368761,-413.0,2.058470819715624,-1.2673611111111112,2.450405346435281,547.0999755859375,3.5148354270015494,398.79998779296875,533.0392361746894,2.569417831986371,-184.93055555555554,-221.0,-575.0,-100.14236111111111,-0.9583333333333334,2.9654807701142083,3.1764493124726503,478.04843701256647,637.7999877929688,0.0,3.453219505362369,-7.84375,-108.08333333333333,-12.0,-114.74652777777777,-403.0,-19.0,-34.31944444444444,-62.5,-8.0,490.78090328640405,582.1418414645725,-77.0,-22.0,-180.0,-48.5,429.3171878920661,3.3984014134264124,554.9000244140625,-10.0,582.9500122070312,-3.4479166666666665,-19.0,2.760822147384633,-234.0,648.2000122070312,561.0,-22.0,-65.5,-7.0,-105.17708333333333,2.409508719577941,-617.0,-3.03125,3.080291847334329,2.612778520860711,-13.0,494.25,587.2999877929688,-7.0,-33.0,-63.58680555555556,702.7000122070312,-128.99305555555554,0.0,528.75,-6.638888888888889,-11.5,-154.0,2.209304787502695,-9.003472222222221,-39.0,-27.0,3.08088408545904,2.7738096047225493,2.7737937187902206,554.9000244140625,-17.0,-73.0,-14.177083333333334,0.3541666666666667,-15.0,485.04236125946045,584.4499816894531,2.98194927325401,3.160012592695529,3.16676348309936,-78.79861111111111,-581.0,459.9767352210151,-9.041666666666666,-38.0,3.2078009382395347,-57.49305555555556,-3.0,3.113302168200216,3.016254603316092,2.3692782553683323,-107.0,-1039.0,-15.0,480.9499969482422,-20.177083333333332,1.868663121286925,3.4025457827693053,-24.0,433.6000061035156,-73.0,-197.88888888888889,-139.0,-32.58680555555556,-544.0,2.658006007790889,2.670788102570998,-4.0,1.782868783400561,-8.0,-508.0,3.400572262996583,-4.0,2016-06-24 12:00:00,5.727961481875284,6.241013785689439,6.273819605406709,0.636210317314953,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
-7.84375,-2.7083333333333335,2.409508719577941,-1039.0,2.302876402387782,-1.625,2.641000386332857,528.75,3.453219505362369,433.6000061035156,584.893577363756,2.321998276368761,-57.49305555555556,-544.0,-508.0,-128.99305555555554,-14.177083333333334,3.0641963800479566,3.016254603316092,498.780207739936,554.9000244140625,-3.0,3.3984014134264124,-3.4479166666666665,-63.58680555555556,-8.0,-108.08333333333333,-575.0,-22.0,-105.17708333333333,-107.0,-12.0,429.3171878920661,490.78090328640405,-221.0,-48.5,-77.0,-139.0,364.31736108991834,3.4025457827693053,467.20001220703125,-7.0,584.4499816894531,-3.03125,-8.0,2.054666954832808,-180.0,637.7999877929688,702.7000122070312,-19.0,-22.0,-8.0,-197.88888888888889,2.670788102570998,-581.0,0.3541666666666667,3.1764493124726503,2.569417831986371,-15.0,599.5,561.0,-4.0,-15.0,-184.93055555555554,633.7999877929688,-78.79861111111111,3.0,582.9500122070312,-9.041666666666666,-21.0,-27.0,2.3963051768307317,-6.638888888888889,-29.0,-62.5,3.400572262996583,2.7737937187902206,3.08088408545904,587.2999877929688,-39.0,-73.0,-20.239583333333332,-0.9583333333333334,-33.0,573.6748246086968,480.9499969482422,3.16676348309936,3.113302168200216,3.160012592695529,-32.58680555555556,-413.0,501.1468737920125,-9.666666666666666,-154.0,2.7738096047225493,-100.14236111111111,-4.0,2.760822147384633,3.2078009382395347,2.058470819715624,-65.5,-403.0,-22.0,429.8000030517578,-34.31944444444444,1.782868783400561,2.658006007790889,-19.0,529.4000244140625,-38.0,-144.65625,-127.0,-20.177083333333332,-620.0,3.0777992154608,2.98194927325401,-3.0,2.266202776136312,-17.0,-234.0,3.5148354270015494,-16.0,2016-06-25 12:00:00,5.658954484841951,6.173429006141684,6.135967514482374,0.5583492948756177,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-3.4479166666666665,-9.003472222222221,2.670788102570998,-403.0,2.5029303198794075,-2.7083333333333335,2.612778520860711,582.9500122070312,3.3984014134264124,529.4000244140625,582.1418414645725,2.409508719577941,-100.14236111111111,-620.0,-234.0,-78.79861111111111,-20.239583333333332,3.0832802039568006,3.2078009382395347,485.04236125946045,467.20001220703125,-4.0,3.4025457827693053,-3.03125,-184.93055555555554,-17.0,-63.58680555555556,-508.0,-48.5,-197.88888888888889,-65.5,-8.0,364.31736108991834,429.3171878920661,-544.0,-139.0,-221.0,-127.0,373.84027830759686,2.658006007790889,398.79998779296875,-4.0,480.9499969482422,0.3541666666666667,-12.0,2.484158661831832,-77.0,554.9000244140625,633.7999877929688,-22.0,-19.0,-10.0,-144.65625,2.98194927325401,-413.0,-0.9583333333333334,3.016254603316092,2.321998276368761,-33.0,547.0999755859375,702.7000122070312,-3.0,-22.0,-57.49305555555556,631.7999877929688,-32.58680555555556,-11.5,584.4499816894531,-9.666666666666666,-9.0,-62.5,2.3692782553683323,-9.041666666666666,-17.0,-107.0,3.5148354270015494,3.08088408545904,3.400572262996583,561.0,-29.0,-38.0,-8.402777777777779,-14.177083333333334,-15.0,559.6439235475328,429.8000030517578,3.160012592695529,2.760822147384633,3.113302168200216,-20.177083333333332,-1039.0,459.0201382637024,-7.84375,-27.0,2.7737937187902206,-128.99305555555554,-16.0,2.054666954832808,2.7738096047225493,2.302876402387782,-22.0,-575.0,-24.0,365.5500030517578,-105.17708333333333,2.266202776136312,3.0777992154608,-8.0,552.7999877929688,-154.0,-79.46875,-49.0,-34.31944444444444,-409.0,3.9289082897003658,3.16676348309936,0.0,3.251529816845503,-39.0,-180.0,3.453219505362369,-7.0,2016-06-26 12:00:00,5.677690289021719,6.0987344657983344,6.0599397095842615,0.5641275318951322,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-3.03125,-6.638888888888889,2.98194927325401,-575.0,2.7615465952844453,-9.003472222222221,2.569417831986371,584.4499816894531,3.4025457827693053,552.7999877929688,490.78090328640405,2.670788102570998,-128.99305555555554,-409.0,-180.0,-32.58680555555556,-8.402777777777779,1.868663121286925,2.7738096047225493,573.6748246086968,398.79998779296875,-16.0,2.658006007790889,0.3541666666666667,-57.49305555555556,-39.0,-184.93055555555554,-234.0,-139.0,-144.65625,-22.0,-17.0,373.84027830759686,364.31736108991834,-620.0,-127.0,-544.0,-49.0,459.9767352210151,3.0777992154608,433.6000061035156,-3.0,429.8000030517578,-0.9583333333333334,-8.0,3.457611144742476,-221.0,467.20001220703125,631.7999877929688,-48.5,-22.0,-7.0,-79.46875,3.16676348309936,-1039.0,-14.177083333333334,3.2078009382395347,2.409508719577941,-15.0,528.75,633.7999877929688,0.0,-24.0,-100.14236111111111,648.2000122070312,-20.177083333333332,-21.0,480.9499969482422,-7.84375,-16.0,-107.0,2.058470819715624,-9.666666666666666,-38.0,-65.5,3.453219505362369,3.400572262996583,3.5148354270015494,702.7000122070312,-17.0,-154.0,-13.510416666666666,-20.239583333333332,-22.0,533.0392361746894,365.5500030517578,3.113302168200216,2.054666954832808,2.760822147384633,-34.31944444444444,-403.0,480.21336862776013,-3.4479166666666665,-62.5,3.08088408545904,-78.79861111111111,-7.0,2.484158661831832,2.7737937187902206,2.5029303198794075,-19.0,-508.0,-19.0,368.8000030517578,-197.88888888888889,3.251529816845503,3.9289082897003658,-12.0,507.5,-27.0,-163.84375,-133.5,-105.17708333333333,-400.0,3.9689079507288647,3.160012592695529,3.0,3.0612544810837137,-29.0,-77.0,3.3984014134264124,-8.0,2016-06-27 12:00:00,5.624508795658292,5.969386170983456,5.938355005905605,0.5780653634849579,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.3541666666666667,-9.041666666666666,3.16676348309936,-508.0,2.9654807701142083,-6.638888888888889,2.321998276368761,480.9499969482422,2.658006007790889,507.5,429.3171878920661,2.98194927325401,-78.79861111111111,-400.0,-77.0,-20.177083333333332,-13.510416666666666,1.782868783400561,2.7737937187902206,559.6439235475328,433.6000061035156,-7.0,3.0777992154608,-0.9583333333333334,-100.14236111111111,-29.0,-57.49305555555556,-180.0,-127.0,-79.46875,-19.0,-39.0,459.9767352210151,373.84027830759686,-409.0,-49.0,-620.0,-133.5,501.1468737920125,3.9289082897003658,529.4000244140625,0.0,365.5500030517578,-14.177083333333334,-17.0,3.4683514266362083,-544.0,398.79998779296875,648.2000122070312,-139.0,-48.5,-4.0,-163.84375,3.160012592695529,-403.0,-20.239583333333332,2.7738096047225493,2.670788102570998,-22.0,582.9500122070312,631.7999877929688,3.0,-19.0,-128.99305555555554,637.7999877929688,-34.31944444444444,-9.0,429.8000030517578,-3.4479166666666665,-12.0,-65.5,2.302876402387782,-7.84375,-22.0,-22.0,3.3984014134264124,3.5148354270015494,3.453219505362369,633.7999877929688,-38.0,-27.0,-11.82986111111111,-8.402777777777779,-24.0,584.893577363756,368.8000030517578,2.760822147384633,2.484158661831832,2.054666954832808,-105.17708333333333,-575.0,462.2451385921902,-3.03125,-107.0,3.400572262996583,-32.58680555555556,-8.0,3.457611144742476,3.08088408545904,2.7615465952844453,-22.0,-234.0,-8.0,477.75,-144.65625,3.0612544810837137,3.9689079507288647,-8.0,519.2999877929688,-62.5,-80.91666666666667,-60.5,-197.88888888888889,-623.0,3.765494581555842,3.113302168200216,-11.5,3.056721517464416,-17.0,-221.0,3.4025457827693053,-10.0,2016-06-28 12:00:00,5.625861476595238,5.951804848024136,5.8922893449755,0.5763389521293492,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.9583333333333334,-9.666666666666666,3.160012592695529,-234.0,3.0641963800479566,-9.041666666666666,2.409508719577941,429.8000030517578,3.0777992154608,519.2999877929688,364.31736108991834,3.16676348309936,-32.58680555555556,-623.0,-221.0,-34.31944444444444,-11.82986111111111,2.266202776136312,3.08088408545904,533.0392361746894,529.4000244140625,-8.0,3.9289082897003658,-14.177083333333334,-128.99305555555554,-17.0,-100.14236111111111,-77.0,-49.0,-163.84375,-22.0,-29.0,501.1468737920125,459.9767352210151,-400.0,-133.5,-409.0,-60.5,459.0201382637024,3.9689079507288647,552.7999877929688,3.0,368.8000030517578,-20.239583333333332,-39.0,3.3203337922615828,-620.0,433.6000061035156,637.7999877929688,-127.0,-139.0,-3.0,-80.91666666666667,3.113302168200216,-575.0,-8.402777777777779,2.7737937187902206,2.98194927325401,-24.0,584.4499816894531,648.2000122070312,-11.5,-8.0,-78.79861111111111,554.9000244140625,-105.17708333333333,-16.0,365.5500030517578,-3.03125,-5.0,-22.0,2.5029303198794075,-3.4479166666666665,-16.0,-19.0,3.4025457827693053,3.453219505362369,3.3984014134264124,631.7999877929688,-22.0,-62.5,-5.444444444444445,-13.510416666666666,-19.0,582.1418414645725,477.75,2.054666954832808,3.457611144742476,2.484158661831832,-197.88888888888889,-508.0,410.8538194762336,0.3541666666666667,-65.5,3.5148354270015494,-20.177083333333332,-10.0,3.4683514266362083,3.400572262996583,2.9654807701142083,-48.5,-180.0,-12.0,501.75,-79.46875,3.056721517464416,3.765494581555842,-17.0,493.79998779296875,-107.0,-57.40625,-28.0,-144.65625,-368.0,3.860700430359212,2.760822147384633,-21.0,3.3470478152274583,-38.0,-544.0,2.658006007790889,-7.0,2016-06-29 12:00:00,5.68924874195617,6.056335986570932,5.943841353755058,0.5581402825063404,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
